微博id,微博正文,头条文章url,原始图片url,微博视频url,发布位置,发布时间,发布工具,点赞数,转发数,评论数
IB3up60pd,【#4月份5大天文美景时间表# 转存！】①4月3日，金星与昴宿星团相合，争相闪耀；②8日，本年度最大满月现身；③15日至16日凌晨，月球先后与木星、土星、火星会合，上演“三星伴月”；④22日，天琴座流星雨“扮靓”夜空；⑤28日，金星达全年最亮。你想和谁一起看？@央视新闻 http://t.cn/A6ZxIgM3  ,,无,无,无,2020-03-30 23:14,微博视频号,4,6,1
IB3u1rW7X,【#连续36天跟拍武汉金银潭医院#】从2019年12月开始，武汉金银潭医院站在了风暴之眼。那些在金银潭医院治疗的患者，他们后来怎么样了？那些与死神搏斗的白衣战士，脱下“战袍”是一个怎样的人？驻守金银潭医院36个日夜，深入红区拍摄，记录生死时刻。重磅预告，戳↓↓3月31日，一起守望！  http://t.cn/A6ZidYj9 ,,无,无,无,2020-03-30 23:13,微博视频号,2,1,0
IB3tR59N5,【中央要求：#不允许为了追求病例零报告而瞒报漏报#】30日，中央应对新冠肺炎疫情工作领导小组要求，各地要坚持公开透明发布信息，不允许为了追求病例零报告而瞒报漏报，这既有利于引导公众做好防护，也有利于积极有序推动复工复产。#中央要求突出做好无症状感染者防控#，一旦发现无症状感染者，要立即按“四早”要求，严格集中隔离和医学管理，公开透明发布信息，坚决防止迟报漏报，尽快查清来源，对密切接触者也要实施隔离医学观察。http://t.cn/A6ZiVTGw ,,无,无,无,2020-03-30 23:13,微博视频号,3,1,0
IB3sr0SCM,【公告 | 南通人力资源市场恢复现场招聘会】南通人力资源市场将于4月1日（周三）上午举办现场招聘会，并于4月7日全面恢复现场招聘活动，每周二、三、四、五上午8:30—11:30举行，入场人员须出示身份证、健康码、全程佩戴口罩并接受体温测量。鉴于疫情防控需要，现场招聘会以小型专场为主，每场不超过40家用人单位参会，每家用人单位进场招聘人员限定为1人，同时对求职者实行限流入场，听从现场工作人员的安排指挥，有序开展面试洽谈。咨询电话：0513-83559186 http://t.cn/A6Z6tI9f 原图 ,,http://wx4.sinaimg.cn/large/b9259e9aly1gdccvsu0bxj20av0850sp.jpg,无,无,2020-03-30 23:09,南通发布HD,2,0,1
IB3scfpp8,【助力复学，南通公交恢复4条校园线运营】3月30日，南通高三、初三学生正式返校复学，南通公交积极采取行动，同日恢复运营64、65、66、67路等4条校园线，为复学助力护航。 http://t.cn/A6Z6tGt6  原图 ,,http://wx4.sinaimg.cn/large/b9259e9aly1gdccv5usf3j20t90gfq5t.jpg,无,无,2020-03-30 23:09,南通发布HD,4,0,2
IB3rXvE73,疫情期间保供应稳价格，南通协调705万只口罩投入市场 http://t.cn/A6Z6twgQ  原图 ,,http://wx2.sinaimg.cn/large/b9259e9aly1gdccutv3jjj21400u0jwf.jpg,无,无,2020-03-30 23:08,南通发布HD,6,0,0
IB3rIFB3s,【南通表彰一批疫情防控工作先进典型，施健等8名同志获记功奖励】他们分别是：南通大学附属医院酶学实验室副主任技师施健(女);南通市第一人民医院感染性疾病科主任医师龚翔;南通市第三人民医院重症医学科副主任医师田李均;南通市第三人民医院重症感染科主管护师孙岳(女);南通市疾病预防控制中心办公室副主任、主管医师凌剑;南通市疾病预防控制中心检验科副科长、副主任技师张伟;南通市急救中心急救科主治医师郁献国;南通市崇川区疾病预防控制中心卫生监测科副科长帅小博。 http://t.cn/A6Z65sDQ 原图 ,,http://wx3.sinaimg.cn/large/b9259e9aly1gdcctvk9zpj208604zq4r.jpg,无,无,2020-03-30 23:07,南通发布HD,3,0,1
IB3rrf6hz,通锡高速公路海门至通州段项目（南通绕城高速）建设用地预审获批 ，项目路的建设，可更好地发挥沈海高速和沪陕高速的过境型通道功能，缓解苏通大桥通行压力。http://t.cn/A6Z65Boj  原图 ,,http://wx4.sinaimg.cn/large/b9259e9aly1gdccsznw8kj2046035t8m.jpg,无,无,2020-03-30 23:07,南通发布HD,4,2,0
IB3qYkKZX,【#李兰娟称可用大数据发现无症状感染者#】30日，中国工程院院士李兰娟在接受访问时称，无症状感染者本身有传染性，#李兰娟称应在接触排查中加强无症状感染者检测#，尤其是有疫区与病人接触史的，一定要让他们主动报告并做好检测，发现后及时隔离和治疗，不至于再造成其他人的传播。http://t.cn/A6Z6zYbS ,,无,无,无,2020-03-30 23:06,微博视频号,1,0,0
IB3qLAuB2,【速看！清明长假高速出行服务指南来了！】3月30日，江苏省高速公路“一路三方”联合调度指挥中心召开新闻发布会，发布2020年清明节江苏高速公路出行服务指南。受新冠肺炎疫情影响，清明期间，全省高速公路路网日均出口流量预计达到300~310万辆/日，同比下降约6%~9%，较平日增长约35%，交通流量明显增长；假日期间，流量最高日预计为第一天（4月4日）。根据新冠肺炎疫情防控需要，经国务院同意，从2020年2月17日0时起至疫情防控工作结束，所有依法通行收费公路的车辆免收收费公路车辆通行费，清明期间，预计疫情形势有所好转，但疫情防控工作尚未结束，仍处于免费时段。部分货车（指危险化学品运输车、黄牌货车）清明期间在八卦洲大桥（南京二桥）、江阴大桥、苏通大桥、崇启大桥限时错峰出行，其中危险化学品运输车全路网、全时段限行，黄牌货车6:00-20:00限行。请部分通行车辆在特定时段尽量“不出行、少出行、错峰出行”！注：蓝牌、承担运送鲜活农产品、高速公路抢险救灾、高速公路服务区油品保障、运输防疫物资车辆等涉及国计民生运输任务的载货汽车除外。 原图 ,,http://wx1.sinaimg.cn/large/b9259e9aly1gdccrs00k2j20el0bwt9z.jpg,无,无,2020-03-30 23:05,HUAWEI P20 Pro,1,0,1
IB3q81pf8,【没等到人山人海，#武大樱花谢幕#】在一场风雨中，武大樱花完美谢幕。樱花虽落，但武汉正在重启中。明年三月，珞珈再相见！晚安！ 武汉大学的微博视频  ,,无,无,无,2020-03-30 23:04,微博视频号,8,0,0
IASbQEPN7,"4月初天气转好，气温将有小幅回升过去一周的天气真是变幻莫测，仿佛经历了几个季节。前一阵最高气温直逼30°C，热的让人恨不得换上夏装；这两天阴雨加降温，小伙伴们收起来的秋裤、羽绒服统统又给安排上了。春雨绵绵何时休？根据最新气象资料分析，下周3月31日至4月1日白天有一次降水过程，其他时段以云系变化为主,具体预报如下:3月30日阴转多云，3月31日阴转小雨，4月1日小雨渐止转多云，4月2日至5日多云。风力方面，下周以东到东北风为主，风力一般为陆上4级左右、沿江江面4~6级、沿海海面5~7级。气温方面，下周平均气温12~ 13°C。其中，最高气温18°C左右，出现在4月4日白天；最低气温5°C左右，出现在4月5日早晨。短期气温较前期会有小幅上升，体感上会舒适不少。【未来三天天气预报】3月30日：阴转多云，偏东风4级左右，气温7℃～13℃；3月31日：阴转小雨，偏东风4级左右，气温10℃～15℃；4月1日：小雨渐止转多云，东北风3-4级，气温9℃～16℃。（合作单位：南通市气象局）来源：南通发布（文图/记者 俞慧娟） [组图共2张] 原图 ",,"http://ww3.sinaimg.cn/large/b9259e9agy1gdaz5aaypcj21400u0abu.jpg,http://ww4.sinaimg.cn/large/b9259e9agy1gdaz5acc8xj21400u0wg7.jpg",无,无,2020-03-29 18:28,专业版微博,1,0,0
IAS9H9Ena,国家卫健委：我国本土疫情传播已基本阻断国家卫健委新闻发言人、宣传司副司长米锋29日在国务院联防联控机制新闻发布会上说，3月28日，现有确诊病例降至3000例以下，本土疫情传播已基本阻断。累计报告境外输入确诊病例693例，来自42个国家，其中数量较多的7个国家占总数的83.4%，引起新一轮传播扩散的可能性依然较大。当前，要继续防范本土病例零星散发和境外输入病例传播的双重风险，及时发现、快速处置，精准防控。来源：新华社 ,,无,无,无,2020-03-29 18:23,微博 weibo.com,4,1,0
IAQmCEAIl,今天唯一本土病例详情通报：曾与无症状感染者密切接触2020年3月28日0时—24时，河南省新增新冠肺炎本地确诊病例1例，患者为漯河市王某某。王某某，女，59岁，漯河市图书馆保洁人员，住漯河市源汇区恒大名都小区。3月24日晚出现头痛症状，26日下午17:00左右自测体温38.5℃，19:30左右在其儿子驾车陪同下，到漯河市中心医院发热门诊就诊，随后就地隔离观察，28日20:20确诊为新冠肺炎确诊病例。经流调发现，王某某于3月21日10:00左右在漯河汽车站乘坐长途客车到平顶山市郏县汽车东站，在其郏县同学张某某（郏县人民医院医生）驾车陪同下到乡下扫墓，在郏县期间与张某某一同就餐3次。继续流调发现，张某某于3月13日晚与刘某某、周某某（二人也为郏县人民医院医生）等人在饭店同桌就餐。刘某某曾有武汉出行史，返郏后自行隔离14天期满。3月25日，郏县人民医院对参与疫情防控的一线医务人员进行健康体检，在核酸筛查中发现张某某、周某某为无症状感染者，刘某某核酸检测为单阳性、无症状，3人正在接受集中隔离医学观察。目前，已追踪到王某某密切接触者15人，追踪到刘某某、张某某、周某某密切接触者53人，均在接受集中隔离医学观察。来源 ▏河南省卫健委 ,,无,无,无,2020-03-29 13:49,专业版微博,3,2,8
IAP8TjQat,治疗一名新冠肺炎患者，平均费用是多少？国家医保局权威解读新冠肺炎疫情发生以来，患者的救治费用一直是人民群众关心的热点。治疗新冠肺炎患者的平均费用是多少，这些医疗费用由谁承担？就这些问题，中央纪委国家监委网站专访了国家医疗保障局医药服务管理司负责同志。问：截至目前，医保系统共为全国新冠肺炎患者结算、支付了多少资金？被医院收治患者的平均治疗费用是多少？熊先军（国家医保局医药服务管理司司长）：疫情发生以来，国家医保局认真贯彻党中央、国务院统一部署，将维护人民健康放在首要位置。1月22日，国家医保局会同财政部明确要求，对于确诊和疑似患者全部实行先救治、后结算。费用在基本医保、大病保险、医疗救助等按规定支付后，个人负担部分由财政给予补助。截至3月15日，31个省（区、市）和新疆生产建设兵团报告，全国新冠肺炎确诊和疑似患者发生医保结算93238人次（包括门诊患者多次就诊结算），涉及总费用103960万元，医保系统共支付67734万元。全国确诊患者结算人数为44189人，涉及总费用75248万元，人均费用1.7万元，其中医保支付比例约为65%（剩余部分由财政进行补助）。为缓解医疗机构垫资压力，医保经办机构还专门预付专项资金用于患者救治。截至3月19日，各地医保部门累计拨付资金193亿元，其中湖北省37亿元。来源：中央纪委国家监委网站 ,,无,无,无,2020-03-29 10:43,专业版微博,10,0,3
IAOS353Wc,五龙汇蔬菜批发市场地块新江海大楼顺利拆除！2020年3月26日早拍摄的拆除现场的画面。3月28日，在多部门全力配合下，新江海大楼整体顺利拆除，后续的相关渣土清运、路面恢复等工作正稳步有序推进。 五龙汇蔬菜批发市场地块新江海大楼位于钟秀路北濠西路西侧区域，其中既包含住宅部分也含有商业用房，共计面积约6000平方米。该大楼于1996年立项设计，1997年动工兴建，现已历时20余年。2019年新江海大楼列入当年崇川区房屋征收计划，并于同年底完成所有民居和非居的签约工作。 在今年疫情防控工作稳定后，崇川区钟秀街道办事处将大楼拆除工作正式列入日程计划。经现场实地调查，该大楼地处交通干道附近，同时大楼东侧有轨交钟秀路站工地，拆除安全风险系数以及交通导改压力非常大。为确保大楼拆除工作安全、有序推进，力争将房屋拆除工作对交通秩序的影响降到最低，钟秀街道专门聘请了房屋拆除安全监理单位审核拆房方案，反复推敲拆除细节，逐项摸排拆房安全隐患点。同时与交管部门拟定最优道路导改方案，积极联系消防、供电、轨交等单位做好拆房外围保障工作。（来源：南通发布 记者：许丛军） [组图共6张] 原图 ,,"http://ww1.sinaimg.cn/large/b9259e9agy1gdakhou9llj20k00c4gnl.jpg,http://ww4.sinaimg.cn/large/b9259e9agy1gdakhovyxhj20k00cutaf.jpg,http://ww3.sinaimg.cn/large/b9259e9agy1gdakhotax2j20k00dcgoj.jpg,http://ww4.sinaimg.cn/large/b9259e9agy1gdakhoto2jj20k00dc40q.jpg,http://ww4.sinaimg.cn/large/b9259e9agy1gdakhowwg0j20k00dcmzq.jpg,http://ww2.sinaimg.cn/large/b9259e9agy1gdakhotvmpj20k00dc40o.jpg",无,无,2020-03-29 10:01,专业版微博,4,1,1
